1938 (11th),Music (Song),The Big Broadcast of 1938,Music by Ralph Rainger; Lyrics by Leo Robin,TRUE,,,,,,,,,,,
1938 (11th),Best Picture,The Adventures of Robin Hood,Warner Bros.-First National,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Alexander's Ragtime Band,20th Century-Fox,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Boys Town,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,The Citadel,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Four Daughters,Warner Bros.-First National,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Grand Illusion,Realization D'Art Cinematographique,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Jezebel,Warner Bros.,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Pygmalion,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,Test Pilot,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1938 (11th),Best Picture,You Can't Take It with You,Columbia,TRUE,,,,,,,,,,,
1938 (11th),Short Film (Animated),Brave Little Tailor,Walt Disney, Producer,FALSE,,,,,,,,,,
1938 (11th),Short Film (Animated),Ferdinand the Bull,Walt Disney, Producer,TRUE,,,,,,,,,,
1938 (11th),Short Film (Animated),Good Scouts,Walt Disney, Producer,FALSE,,,,,,,,,,
1938 (11th),Short Film (Animated),Hunky and Spunky,Paramount,FALSE,,,,,,,,,,,
1938 (11th),Short Film (Animated),Mother Goose Goes Hollywood,Walt Disney, Producer,FALSE,,,,,,,,,,
1938 (11th),Short Film (Live Action),The Great Heart,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1938 (11th),Short Film (Live Action),That Mothers Might Live,Metro-Goldwyn-Mayer,TRUE,,,,,,,,,,,
1938 (11th),Short Film (Live Action),Timber Toppers,20th Century-Fox,FALSE,,,,,,,,,,,
1938 (11th),Short Film (Live Action),Declaration of Independence,Warner Bros.,TRUE,,,,,,,,,,,
1938 (11th),Short Film (Live Action),Swingtime in the Movies,Warner Bros.,FALSE,,,,,,,,,,,
1938 (11th),Short Film (Live Action),They're Always Caught,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1938 (11th),Sound,Army Girl,Republic Studio Sound Department, Charles L. Lootens, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,The Cowboy and the Lady,United Artists Studio Sound Department, Thomas T. Moulton, Sound Director,TRUE,,,,,,,,,
1938 (11th),Sound,Four Daughters,Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,If I Were King,Paramount Studio Sound Department, Loren L. Ryder, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,Merrily We Live,Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,Suez,20th Century-Fox Studio Sound Department, Edmund H. Hansen, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,Sweethearts,Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,That Certain Age,Universal Studio Sound Department, Bernard B. Brown, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,Vivacious Lady,RKO Radio Studio Sound Department, John Aalberg, Sound Director,FALSE,,,,,,,,,
1938 (11th),Sound,You Can't Take It with You,Columbia Studio Sound Department, John Livadary, Sound Director,FALSE,,,,,,,,,
1938 (11th),Writing,Alexander's Ragtime Band,Irving Berlin,FALSE,,,,,,,,,,,
1938 (11th),Writing,Angels with Dirty Faces,Rowland Brown,FALSE,,,,,,,,,,,
1938 (11th),Writing,Blockade,John Howard Lawson,FALSE,,,,,,,,,,,
1938 (11th),Writing,Boys Town,Dore Schary, Eleanore Griffin,TRUE,,,,,,,,,,
1938 (11th),Writing,Mad about Music,Marcella Burke, Frederick Kohner,FALSE,,,,,,,,,,
1938 (11th),Writing,Test Pilot,Frank Wead,FALSE,,,,,,,,,,,
1938 (11th),Writing,Boys Town,John Meehan, Dore Schary,FALSE,,,,,,,,,,
1938 (11th),Writing,The Citadel,Ian Dalrymple, Frank Wead, Elizabeth Hill,FALSE,,,,,,,,,
1938 (11th),Writing,Four Daughters,Julius J. Epstein, Lenore Coffee,FALSE,,,,,,,,,,
1938 (11th),Writing,Pygmalion,Screenplay and Dialogue by George Bernard Shaw; Adaptation by W. P. Lipscomb, Cecil Lewis, Ian Dalrymple,TRUE,,,,,,,,,
1938 (11th),Writing,You Can't Take It with You,Robert Riskin,FALSE,,,,,,,,,,,
1938 (11th),Honorary Award,To Deanna Durbin and Mickey Rooney for their significant contribution in bringing to the screen the spirit and personification of youth, and as juvenile players setting a high standard of ability and achievement.,,TRUE,,,,,,,,,,
1938 (11th),Honorary Award,To Harry M. Warner in recognition of patriotic service in the production of historical short subjects presenting significant episodes in the early struggle of the American people for liberty.,,TRUE,,,,,,,,,,,
1938 (11th),Honorary Award,To Walt Disney for Snow White and the Seven Dwarfs, recognized as a significant screen innovation which has charmed millions and pioneered a great new entertainment field for the motion picture cartoon.,,TRUE,,,,,,,,,,
1938 (11th),Honorary Award,To Oliver Marsh and Allen Davey for the color cinematography of the Metro-Goldwyn-Mayer production, Sweethearts.,,TRUE,,,,,,,,,,
1938 (11th),Honorary Award,For outstanding achievement in creating Special Photographic and Sound Effects in the Paramount production, Spawn of the North. Special Effects by Gordon Jennings, assisted by Jan Domela, Dev Jennings, Irmin Roberts and Art Smith. Transparencies by Farciot Edouart, assisted by Loyal Griggs. Sound Effects by Loren Ryder, assisted by Harry Mills, Louis H. Mesenkop and Walter Oberst.,,TRUE,,,,
1938 (11th),Honorary Award,To J. Arthur Ball for his outstanding contributions to the advancement of color in Motion Picture Photography.,,TRUE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,Samuel Goldwyn[NOTE: Did not win the award. This is the only year that nominations were announced for the Thalberg award.],,FALSE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,Joe Pasternak[NOTE: Did not win the award. This is the only year that nominations were announced for the Thalberg award.],,FALSE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,David O. Selznick[NOTE: Did not win the award. This is the only year that nominations were announced for the Thalberg award.],,FALSE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,Hunt Stromberg[NOTE: Did not win the award. This is the only year that nominations were announced for the Thalberg award.],,FALSE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,Hal B. Wallis[NOTE: This is the only year that nominations were announced for the Thalberg award.],,TRUE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,Walter Wanger[NOTE: Did not win the award. This is the only year that nominations were announced for the Thalberg award.],,FALSE,,,,,,,,,,,
1938 (11th),Irving G. Thalberg Memorial Award,Darryl F. Zanuck[NOTE: Did not win the award. This is the only year that nominations were announced for the Thalberg award.],,FALSE,,,,,,,,,,,
1938 (11th),Scientific and Technical (Technical Achievement Award),To JOHN AALBERG and the RKO RADIO STUDIO SOUND DEPARTMENT for the application of compression to variable area recording in motion picture production. [Sound],,TRUE,,,,,,,,,,,
1938 (11th),Scientific and Technical (Technical Achievement Award),To BYRON HASKIN and the SPECIAL EFFECTS DEPARTMENT OF WARNER BROS. STUDIO for pioneering the development and for the first practical application to motion picture production of the triple head background projector. [Special Photographic],,TRUE,,,,,,,,,,,
1938 (11th),Special Effects (archaic category),For outstanding achievement in creating Special Photographic and Sound Effects in the Paramount production, Spawn of the North. Special Effects by Gordon Jennings, assisted by Jan Domela, Dev Jennings, Irmin Roberts and Art Smith. Transparencies by Farciot Edouart, assisted by Loyal Griggs. Sound Effects by Loren Ryder, assisted by Harry Mills, Louis H. Mesenkop and Walter Oberst.,,TRUE,,,,
1937 (10th),Actor -- Leading Role,Charles Boyer,Conquest {'Napoleon Bonaparte'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Leading Role,Fredric March,A Star Is Born {'Norman Maine (Alfred Hinkel)'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Leading Role,Robert Montgomery,Night Must Fall {'Danny'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Leading Role,Paul Muni,The Life of Emile Zola {'Emile Zola'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Leading Role,Spencer Tracy,Captains Courageous {'Manuel'},TRUE,,,,,,,,,,,
1937 (10th),Actor -- Supporting Role,Ralph Bellamy,The Awful Truth {'Daniel Leeson'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Supporting Role,Thomas Mitchell,The Hurricane {'Doctor Kersaint'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Supporting Role,Joseph Schildkraut,The Life of Emile Zola {'Captain Alfred Dreyfus'},TRUE,,,,,,,,,,,
1937 (10th),Actor -- Supporting Role,H. B. Warner,Lost Horizon {'Chang'},FALSE,,,,,,,,,,,
1937 (10th),Actor -- Supporting Role,Roland Young,Topper {'Cosmo Topper'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Leading Role,Irene Dunne,The Awful Truth {'Lucy Warriner'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Leading Role,Greta Garbo,Camille {'Marguerite Gautier (Camille)'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Leading Role,Janet Gaynor,A Star Is Born {'Esther Blodgett/Vicki Lester'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Leading Role,Luise Rainer,The Good Earth {'O-Lan'},TRUE,,,,,,,,,,,
1937 (10th),Actress -- Leading Role,Barbara Stanwyck,Stella Dallas {'Stella Dallas'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Supporting Role,Alice Brady,In Old Chicago {'Molly O'Leary'},TRUE,,,,,,,,,,,
1937 (10th),Actress -- Supporting Role,Andrea Leeds,Stage Door {'Kaye Hamilton'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Supporting Role,Anne Shirley,Stella Dallas {'Laurel Dallas'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Supporting Role,Claire Trevor,Dead End {'Francie'},FALSE,,,,,,,,,,,
1937 (10th),Actress -- Supporting Role,Dame May Whitty,Night Must Fall {'Mrs. Bramson'},FALSE,,,,,,,,,,,
1937 (10th),Art Direction,Conquest,Cedric Gibbons, William Horning,FALSE,,,,,,,,,,
1937 (10th),Art Direction,A Damsel in Distress,Carroll Clark,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,Dead End,Richard Day,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,Every Day's a Holiday,Wiard Ihnen,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,The Life of Emile Zola,Anton Grot,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,Lost Horizon,Stephen Goosson,TRUE,,,,,,,,,,,
1937 (10th),Art Direction,Manhattan Merry-Go-Round,John Victor Mackay,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,The Prisoner of Zenda,Lyle Wheeler,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,Souls at Sea,Hans Dreier, Roland Anderson,FALSE,,,,,,,,,,
1937 (10th),Art Direction,Walter Wanger's Vogues of 1938,Alexander Toluboff,FALSE,,,,,,,,,,,
1937 (10th),Art Direction,Wee Willie Winkie,William S. Darling, David Hall,FALSE,,,,,,,,,,
1937 (10th),Art Direction,You're a Sweetheart,Jack Otterson,FALSE,,,,,,,,,,,
1937 (10th),Cinematography,Dead End,Gregg Toland,FALSE,,,,,,,,,,,
1937 (10th),Cinematography,The Good Earth,Karl Freund,TRUE,,,,,,,,,,,
1937 (10th),Cinematography,Wings over Honolulu,Joseph Valentine,FALSE,,,,,,,,,,,
1937 (10th),Cinematography,To W. Howard Greene for the color photography of A Star Is Born. (This Award was recommended by a committee of leading cinematographers after viewing all the color pictures made during the year.),,TRUE,,,,,,,,,,,
1937 (10th),Directing,The Awful Truth,Leo McCarey,TRUE,,,,,,,,,,,
1937 (10th),Directing,The Good Earth,Sidney Franklin,FALSE,,,,,,,,,,,
1937 (10th),Directing,The Life of Emile Zola,William Dieterle,FALSE,,,,,,,,,,,
1937 (10th),Directing,Stage Door,Gregory La Cava,FALSE,,,,,,,,,,,
1937 (10th),Directing,A Star Is Born,William Wellman,FALSE,,,,,,,,,,,
1937 (10th),Film Editing,The Awful Truth,Al Clark,FALSE,,,,,,,,,,,
1937 (10th),Film Editing,Captains Courageous,Elmo Veron,FALSE,,,,,,,,,,,
1937 (10th),Film Editing,The Good Earth,Basil Wrangell,FALSE,,,,,,,,,,,
1937 (10th),Film Editing,Lost Horizon,Gene Havlick, Gene Milford,TRUE,,,,,,,,,,
1937 (10th),Film Editing,One Hundred Men and a Girl,Bernard W. Burton,FALSE,,,,,,,,,,,
1937 (10th),Music (Scoring),The Hurricane,Samuel Goldwyn Studio Music Department, Alfred Newman, head of department (Score by Alfred Newman),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),In Old Chicago,20th Century-Fox Studio Music Department, Louis Silvers, head of department (no composer credit),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),The Life of Emile Zola,Warner Bros. Studio Music Department, Leo Forbstein, head of department (Score by Max Steiner),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Lost Horizon,Columbia Studio Music Department, Morris Stoloff, head of department (Score by Dimitri Tiomkin),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Make a Wish,Principal Productions, Dr. Hugo Riesenfeld, musical director (Score by Dr. Hugo Riesenfeld),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Maytime,Metro-Goldwyn-Mayer Studio Music Department, Nat W. Finston, head of department (Score by Herbert Stothart),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),One Hundred Men and a Girl,Universal Studio Music Department, Charles Previn, head of department (no composer credit),TRUE,,,,,,,,,
1937 (10th),Music (Scoring),Portia on Trial,Republic Studio Music Department, Alberto Colombo, head of department (Score by Alberto Colombo),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),The Prisoner of Zenda,Selznick International Pictures Music Department, Alfred Newman, musical director (Score by Alfred Newman),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Quality Street,RKO Radio Studio Music Department, Roy Webb, musical director (Score by Roy Webb),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Snow White and the Seven Dwarfs,Walt Disney Studio Music Department, Leigh Harline, head of department (Score by Frank Churchill, Leigh Harline and Paul J. Smith),FALSE,,,,,,,,
1937 (10th),Music (Scoring),Something to Sing About,Grand National Studio Music Department, C. Bakaleinikoff, musical director (Score by Victor Schertzinger),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Souls at Sea,Paramount Studio Music Department, Boris Morros, head of department (Score by W. Franke Harling and Milan Roder),FALSE,,,,,,,,,
1937 (10th),Music (Scoring),Way Out West,Hal Roach Studio Music Department, Marvin Hatley, head of department (Score by Marvin Hatley),FALSE,,,,,,,,,
1937 (10th),Music (Song),Mr. Dodd Takes the Air,Music by Harry Warren; Lyrics by Al Dubin,FALSE,,,,,,,,,,,
1937 (10th),Music (Song),Waikiki Wedding,Music and Lyrics by Harry Owens,TRUE,,,,,,,,,,,
1937 (10th),Music (Song),Walter Wanger's Vogues of 1938,Music by Sammy Fain; Lyrics by Lew Brown,FALSE,,,,,,,,,,,
1937 (10th),Music (Song),Shall We Dance,Music by George Gershwin; Lyrics by Ira Gershwin,FALSE,,,,,,,,,,,
1937 (10th),Music (Song),Artists and Models,Music by Frederick Hollander; Lyrics by Leo Robin,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,The Awful Truth,Columbia,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,Captains Courageous,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,Dead End,Samuel Goldwyn Productions,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,The Good Earth,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,In Old Chicago,20th Century-Fox,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,The Life of Emile Zola,Warner Bros.,TRUE,,,,,,,,,,,
1937 (10th),Best Picture,Lost Horizon,Columbia,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,One Hundred Men and a Girl,Universal,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,Stage Door,RKO Radio,FALSE,,,,,,,,,,,
1937 (10th),Best Picture,A Star Is Born,Selznick International Pictures,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Animated),Educated Fish,Paramount,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Animated),The Little Match Girl,Charles Mintz, Producer,FALSE,,,,,,,,,,
1937 (10th),Short Film (Animated),The Old Mill,Walt Disney, Producer,TRUE,,,,,,,,,,
1937 (10th),Short Film (Live Action),The Man without a Country,Warner Bros.,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Live Action),Penny Wisdom,Pete Smith, Producer,TRUE,,,,,,,,,,
1937 (10th),Short Film (Live Action),Popular Science J-7-1,Paramount,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Live Action),A Night at the Movies,Metro-Goldwyn-Mayer,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Live Action),The Private Life of the Gannets,Skibo Productions,TRUE,,,,,,,,,,,
1937 (10th),Short Film (Live Action),Romance of Radium,Pete Smith, Producer,FALSE,,,,,,,,,,
1937 (10th),Short Film (Live Action),Deep South,RKO Radio,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Live Action),Should Wives Work?,RKO Radio,FALSE,,,,,,,,,,,
1937 (10th),Short Film (Live Action),Torture Money,Metro-Goldwyn-Mayer,TRUE,,,,,,,,,,,
1937 (10th),Sound,The Girl Said No,Grand National Studio Sound Department, A. E. Kaye, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,Hitting a New High,RKO Radio Studio Sound Department, John Aalberg, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,The Hurricane,United Artists Studio Sound Department, Thomas T. Moulton, Sound Director,TRUE,,,,,,,,,
1937 (10th),Sound,In Old Chicago,20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,The Life of Emile Zola,Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,Lost Horizon,Columbia Studio Sound Department, John Livadary, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,Maytime,Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,One Hundred Men and a Girl,Universal Studio Sound Department, Homer G. Tasker, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,Topper,Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director,FALSE,,,,,,,,,
1937 (10th),Sound,Wells Fargo,Paramount Studio Sound Department, Loren L. Ryder, Sound Director,FALSE,,,,,,,,,
1937 (10th),Writing,Black Legion,Robert Lord,FALSE,,,,,,,,,,,
1937 (10th),Writing,In Old Chicago,Niven Busch,FALSE,,,,,,,,,,,
1937 (10th),Writing,The Life of Emile Zola,Heinz Herald, Geza Herczeg,FALSE,,,,,,,,,,
1937 (10th),Writing,One Hundred Men and a Girl,Hans Kraly,FALSE,,,,,,,,,,,
1937 (10th),Writing,A Star Is Born,William A. Wellman, Robert Carson,TRUE,,,,,,,,,,
1937 (10th),Writing,The Awful Truth,Vina Delmar,FALSE,,,,,,,,,,,
1937 (10th),Writing,Captains Courageous,John Lee Mahin, Marc Connelly, Dale Van Every,FALSE,,,,,,,,,
1937 (10th),Writing,The Life of Emile Zola,Norman Reilly Raine, Heinz Herald, Geza Herczeg,TRUE,,,,,,,,,
1937 (10th),Writing,Stage Door,Morris Ryskind, Anthony Veiller,FALSE,,,,,,,,,,
1937 (10th),Writing,A Star Is Born,Dorothy Parker, Alan Campbell, Robert Carson,FALSE,,,,,,,,,
1937 (10th),Honorary Award,To Mack Sennett, for his lasting contribution to the comedy technique of the screen, the basic principles of which are as important today as when they were first put into practice, the Academy presents a Special Award to that master of fun, discoverer of stars, sympathetic, kindly, understanding comedy genius - Mack Sennett.,,*,,,,
1937 (10th),Honorary Award,To Edgar Bergen for his outstanding comedy creation, Charlie McCarthy.,,TRUE,,,,,,,,,,
1937 (10th),Honorary Award,To The Museum of Modern Art Film Library for its significant work in collecting films dating from 1895 to the present and for the first time making available to the public the means of studying the historical and aesthetic development of the motion picture as one of the major arts.,,TRUE,,,,,,,,,,,
1937 (10th),Honorary Award,To W. Howard Greene for the color photography of A Star Is Born. (This Award was recommended by a committee of leading cinematographers after viewing all the color pictures made during the year.),,TRUE,,,,,,,,,,,
1937 (10th),Irving G. Thalberg Memorial Award,Darryl F. Zanuck,,TRUE,,,,,,,,,,,
1937 (10th),Scientific and Technical (Academy Award of Merit),To AGFA ANSCO CORPORATION for Agfa Supreme and Agfa Ultra Speed pan motion picture negatives. [Film],,TRUE,,,,,,,,,,,
1937 (10th),Scientific and Technical (Scientific and Engineering Award),To WALT DISNEY PRODUCTIONS, LTD. for the design and application to production of the Multi-Plane Camera. [Cartoon Process],,TRUE,,,,,,,,,,
1937 (10th),Scientific and Technical (Scientific and Engineering Award),To EASTMAN KODAK COMPANY for two fine-grain duplicating film stocks. [Film],,TRUE,,,,,,,,,,,
1937 (10th),Scientific and Technical (Scientific and Engineering Award),To FARCIOT EDOUART and PARAMOUNT PICTURES, INC. for the development of the Paramount dual screen transparency camera setup. [Special Photographic],,TRUE,,,,,,,,,,
1937 (10th),Scientific and Technical (Scientific and Engineering Award),To DOUGLAS SHEARER and the METRO-GOLDWYN-MAYER STUDIO SOUND DEPARTMENT for a method of varying the scanning width of variable density sound tracks (squeeze tracks) for the purpose of obtaining an increased amount of noise reduction. [Sound],,TRUE,,,,,,,,,,,
